buoy,date,depth,temperature,salinity,sigma_t
F01,2014-03-01,1,1.2416762096774194,31.397982105510753,25.135395686827955
F01,2014-03-01,50,1.5113608873720137,31.938535055972697,25.55260440204778
F01,2014-04-01,1,3.7526595138888887,28.166043271527776,22.375640745138888
F01,2014-04-01,50,3.2660935416666668,31.735427316666666,25.253374113194443
F01,2014-05-01,1,8.184840389784947,26.97416279637097,20.942906751344086
F01,2014-05-01,50,5.623860080645161,31.304904991935484,24.675077645833333
F01,2014-06-01,1,11.995025141242937,27.67943832980226,20.904985074152542
F01,2014-06-01,20,9.006442857142858,31.060762585786073,24.03032787724336
F01,2014-06-01,50,8.285959957627119,31.32048432415254,24.34056242937853
F01,2014-07-01,1,14.502102688172043,27.66570477688172,20.415273127688174
F01,2014-07-01,20,10.736134610215053,31.307656665994624,23.946124864919355
F01,2014-07-01,50,9.893493951612903,31.59356444153226,24.309951457661292
F01,2014-08-01,1,16.16685698924731,28.029749315860215,20.351366634408603
F01,2014-08-01,20,12.338214784946237,31.58470891733871,23.87339691532258
F01,2014-08-01,50,11.544541599462365,31.84809883669355,24.22380883938172
F01,2014-09-01,1,14.476763819444445,29.351806145833333,21.72785626388889
F01,2014-09-01,20,13.22431298611111,32.02614590625,24.046310172916666
F01,2014-09-01,50,12.70913611111111,32.257468725,24.32563073472222
F01,2014-10-01,1,12.935640927419355,29.764262833333333,22.351835984543012
F01,2014-10-01,20,12.803062903225806,32.37850541330645,24.401290340725808
F01,2014-10-01,50,12.67143682795699,32.62593935752688,24.61859389112903
F01,2014-11-01,1,10.061293680555556,29.56732654513889,22.698160975694446
F01,2014-11-01,20,10.550679722222222,32.3072833125,24.753995759722223
F01,2014-11-01,50,10.635773958333333,32.583847740277776,24.954836002083333
F01,2014-12-01,1,6.675599731002017,28.290320713517147,22.16624190517821
F01,2014-12-01,20,7.547704034969738,32.216446054472094,25.15044143846671
F01,2014-12-01,50,7.745634229993275,32.53272000134499,25.370854221923334
F01,2015-01-01,1,4.318977956989247,29.563626745796906,23.42865922394082
F01,2015-01-01,20,4.829837298387097,32.054058545026884,25.35164929704301
F01,2015-01-01,50,5.127224529569893,32.31301151344086,25.524829585349462
F01,2015-02-01,1,0.8127661538461538,31.436585109992542,25.2021093
F01,2015-02-01,20,0.9858816220238096,32.063085592261906,25.680679827380953
F01,2015-02-01,50,1.2218063988095238,32.27781355059524,25.839049898065475
F01,2015-03-01,1,0.48752035971223023,31.52227157862903,25.27832849731183
F01,2015-03-01,20,0.5880082661290322,32.01501054905914,25.66682716061828
F01,2015-03-01,50,0.8742581989247312,32.210755295698924,25.80887962096774
F01,2015-04-01,1,3.3139759722222224,28.458677010416668,22.64389833576389
F01,2015-04-01,20,2.688204375,31.773430147916667,25.331568428472224
F01,2015-04-01,50,2.5808213194444445,32.05949648680556,25.569504256944445
F01,2015-05-01,1,7.61210436827957,29.405117335349463,22.925858811155916
F01,2015-05-01,20,5.770692809139785,31.36588458669355,24.70529776276882
F01,2015-05-01,50,5.032556451612903,31.610801456317205,24.9827365
F01,2015-06-01,1,11.364542291666666,28.93862552013889,21.981377009722223
F01,2015-06-01,20,8.380685277777777,31.19457353125,24.22976723958333
F01,2015-06-01,50,7.638029722222222,31.38085592152778,24.48199904722222
F01,2015-07-01,1,14.47822130376344,29.657013255376345,21.965791557498317
F01,2015-07-01,20,10.677407728494623,31.223315282258064,23.889797799731184
F01,2015-07-01,50,9.752253494623655,31.266577569892473,24.07676013844086
F01,2015-08-01,1,15.908630174731183,30.3373208844086,22.176528880376345
F01,2015-08-01,20,12.556941397849462,31.539159784946236,23.797690313172044
F01,2015-08-01,50,11.585184341397849,31.57582497782258,24.006393887096774
F01,2015-09-01,1,15.92422620578778,29.808864987138264,21.77328238585209
F01,2015-09-01,20,13.387030067895248,31.790123902036857,23.83151232201746
F01,2015-09-01,50,12.585978778135049,31.79838608199357,23.99404129421222
F01,2015-10-01,1,11.223178571428571,31.99698514285714,24.39903924025974
F01,2015-10-01,20,12.068736117936117,31.464472877149877,23.830938754299755
F01,2015-10-01,50,11.23982012987013,32.1969394025974,24.551561123376622
F01,2015-11-01,1,10.193169791666667,31.205962293055556,23.95734696527778
F01,2015-11-01,20,10.399447777777779,32.15510074097222,24.662346772916667
F01,2015-11-01,50,10.435587083333333,32.35422558402778,24.81147995486111
F01,2015-12-01,1,7.661415255376344,30.564726875,23.83566539717742
F01,2015-12-01,20,8.325524260752688,32.16575433198925,25.00023716935484
F01,2015-12-01,50,8.47349186827957,32.42032003091398,25.177806552419355
F01,2016-01-01,1,4.8298540994623655,31.050621442876345,24.556369485215054
F01,2016-01-01,20,5.49141807795699,31.999624997311827,25.235874377688173
F01,2016-01-01,50,5.742731384408602,32.231152780241935,25.389718318548386
F01,2016-02-01,1,3.3254997844827585,31.009598146551724,24.671291941091955
F01,2016-02-01,20,3.63652033045977,31.726519494252873,25.21563473204023
F01,2016-02-01,50,3.8465089798850576,31.98704154454023,25.4031792579023
F01,2016-03-01,1,3.454839516129032,29.66645933534946,23.590301292338708
F01,2016-03-01,20,3.7718354838709676,31.53236240188172,25.049648913978494
F01,2016-03-01,50,3.865339516129032,31.768054435483872,25.228342206989247
